2017-07-31 14:56:14,683 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14863580)
2017-07-31 14:56:14,683 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14885733)
2017-07-31 14:56:14,684 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14861205)
2017-07-31 14:56:14,817 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14865868)
2017-07-31 14:56:14,818 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14887929)
2017-07-31 14:56:14,935 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14888360)
2017-07-31 14:56:14,936 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14886848)
2017-07-31 14:56:14,948 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14883755)
2017-07-31 14:56:14,947 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14887301)
2017-07-31 14:56:14,958 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14884540)
2017-07-31 14:56:14,964 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14877963)
2017-07-31 14:56:14,969 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14878981)
2017-07-31 14:56:15,139 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14881818)
2017-07-31 14:56:15,140 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14865365)
2017-07-31 14:56:15,160 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14870642)
2017-07-31 14:56:15,160 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14891192)
2017-07-31 14:56:15,160 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14881448)
2017-07-31 15:00:37,049 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 15:00:37,486 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 15:00:37,745 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14887414)
2017-07-31 15:00:37,745 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14868033)
2017-07-31 15:00:37,746 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14865112)
2017-07-31 15:00:37,745 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14880659)
2017-07-31 15:00:37,746 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14863580)
2017-07-31 15:00:37,745 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14885733)
2017-07-31 15:00:37,746 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14859740)
2017-07-31 15:00:37,746 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14861205)
2017-07-31 15:00:37,746 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14877342)
2017-07-31 15:00:37,746 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14871127)
2017-07-31 15:00:37,747 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14884992)
2017-07-31 15:00:37,746 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14869943)
2017-07-31 15:00:37,907 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14875220)
2017-07-31 15:00:37,908 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14874744)
2017-07-31 15:00:37,945 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14864731)
2017-07-31 15:00:37,946 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14889147)
2017-07-31 15:00:37,993 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14875951)
2017-07-31 15:00:37,996 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14862456)
2017-07-31 15:00:38,035 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14883699)
2017-07-31 15:00:38,036 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14865516)
2017-07-31 15:00:38,045 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14870376)
2017-07-31 15:00:38,052 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14883025)
2017-07-31 15:00:38,060 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14883742)
2017-07-31 15:00:38,067 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14869281)
2017-07-31 15:00:38,161 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14886848)
2017-07-31 15:00:38,162 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14863597)
2017-07-31 15:00:38,178 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14860467)
2017-07-31 15:00:38,178 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14884657)
2017-07-31 15:00:38,236 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14872101)
2017-07-31 15:00:38,237 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14881318)
2017-07-31 15:00:38,273 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14870642)
2017-07-31 15:01:56,827 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 15:01:57,324 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 15:01:57,574 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14880659)
2017-07-31 15:01:57,574 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14887414)
2017-07-31 15:01:57,574 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14865112)
2017-07-31 15:01:57,574 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14861925)
2017-07-31 15:01:57,574 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14871127)
2017-07-31 15:01:57,574 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14866573)
2017-07-31 15:01:57,574 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14877342)
2017-07-31 15:01:57,574 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14885733)
2017-07-31 15:01:57,574 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14859740)
2017-07-31 15:01:57,574 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14861205)
2017-07-31 15:01:57,574 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14865043)
2017-07-31 15:01:57,574 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14884992)
2017-07-31 15:01:57,640 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14888010)
2017-07-31 15:01:57,643 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14858495)
2017-07-31 15:01:57,733 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14870471)
2017-07-31 15:01:57,734 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14887491)
2017-07-31 15:01:57,780 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14884049)
2017-07-31 15:01:57,781 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14871686)
2017-07-31 15:01:57,869 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14877157)
2017-07-31 15:01:57,869 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14882902)
2017-07-31 15:01:57,891 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14890887)
2017-07-31 15:01:57,892 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14871267)
2017-07-31 15:01:57,935 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14889934)
2017-07-31 15:01:57,936 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14858250)
2017-07-31 15:01:57,943 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14878244)
2017-07-31 15:01:57,944 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14883954)
2017-07-31 15:01:57,972 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14881448)
2017-07-31 15:04:48,320 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 15:04:48,757 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 15:04:48,976 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14868033)
2017-07-31 15:04:48,976 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14861205)
2017-07-31 15:04:48,976 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14863580)
2017-07-31 15:04:48,976 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14859740)
2017-07-31 15:04:48,977 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14861925)
2017-07-31 15:04:48,976 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14865112)
2017-07-31 15:04:48,976 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14884992)
2017-07-31 15:04:48,977 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14866573)
2017-07-31 15:04:48,977 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14865043)
2017-07-31 15:04:48,977 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14887414)
2017-07-31 15:04:48,977 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14871127)
2017-07-31 15:04:48,977 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14880659)
2017-07-31 15:04:49,193 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14883292)
2017-07-31 15:04:49,194 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14877920)
2017-07-31 15:04:49,208 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14890259)
2017-07-31 15:04:49,209 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14856320)
2017-07-31 15:04:49,255 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14886848)
2017-07-31 15:04:49,256 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14858529)
2017-07-31 15:04:49,275 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14877220)
2017-07-31 15:04:49,287 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14876398)
2017-07-31 15:04:49,295 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14871106)
2017-07-31 15:04:49,301 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14866780)
2017-07-31 15:04:49,398 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14860467)
2017-07-31 15:04:49,398 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14875407)
2017-07-31 15:04:49,486 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14881448)
2017-07-31 15:04:49,494 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14870642)
2017-07-31 15:04:49,504 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14891301)
2017-07-31 15:26:46,796 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 15:26:48,104 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 15:26:48,381 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14859740)
2017-07-31 15:26:48,381 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14884992)
2017-07-31 15:26:48,381 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14861925)
2017-07-31 15:26:48,381 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14887414)
2017-07-31 15:26:48,381 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14880659)
2017-07-31 15:26:48,381 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14871127)
2017-07-31 15:26:48,381 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14865112)
2017-07-31 15:26:48,381 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14877342)
2017-07-31 15:26:48,381 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14868033)
2017-07-31 15:26:48,382 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14866573)
2017-07-31 15:26:48,381 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14861205)
2017-07-31 15:26:48,381 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14863580)
2017-07-31 15:26:48,418 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14858644)
2017-07-31 15:26:48,419 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14873083)
2017-07-31 15:26:48,543 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14859932)
2017-07-31 15:26:48,546 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14887598)
2017-07-31 15:26:48,627 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14885487)
2017-07-31 15:26:48,628 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14890259)
2017-07-31 15:26:48,670 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14874850)
2017-07-31 15:26:48,680 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14871918)
2017-07-31 15:26:48,688 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14855406)
2017-07-31 15:26:48,697 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14859280)
2017-07-31 15:26:48,704 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14885015)
2017-07-31 15:26:48,770 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14865666)
2017-07-31 15:26:48,773 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14863307)
2017-07-31 15:26:48,808 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14889934)
2017-07-31 15:26:48,808 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14881318)
2017-07-31 15:26:48,839 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14875010)
2017-07-31 15:26:48,839 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14881748)
2017-07-31 15:26:48,851 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14863682)
2017-07-31 15:26:48,864 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14876685)
2017-07-31 15:29:50,911 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 15:29:51,363 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 15:29:51,648 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14866573)
2017-07-31 15:29:51,648 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14859740)
2017-07-31 15:29:51,648 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14880659)
2017-07-31 15:29:51,648 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14865112)
2017-07-31 15:29:51,648 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14877342)
2017-07-31 15:29:51,648 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14861205)
2017-07-31 15:29:51,648 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14885733)
2017-07-31 15:29:51,648 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14863580)
2017-07-31 15:29:51,648 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14868033)
2017-07-31 15:29:51,649 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14861925)
2017-07-31 15:29:51,648 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14871127)
2017-07-31 15:29:51,648 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14884992)
2017-07-31 15:29:51,702 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14867510)
2017-07-31 15:29:51,703 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14864183)
2017-07-31 15:29:51,910 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14875407)
2017-07-31 15:29:51,911 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14874850)
2017-07-31 15:29:51,939 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14880716)
2017-07-31 15:29:51,940 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14877157)
2017-07-31 15:29:51,949 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14871267)
2017-07-31 15:29:51,955 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14856277)
2017-07-31 15:29:52,039 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14887341)
2017-07-31 15:29:52,040 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14865564)
2017-07-31 15:29:52,103 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14870642)
2017-07-31 15:29:52,104 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14876685)
2017-07-31 15:29:52,116 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14881748)
2017-07-31 15:30:28,612 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 15:30:28,926 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 15:30:29,297 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14873731)
2017-07-31 15:30:29,298 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14884451)
2017-07-31 15:30:29,301 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14881448)
2017-07-31 15:30:29,351 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14876685)
2017-07-31 15:46:06,809 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 15:46:07,251 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 15:46:24,778 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14891968)
2017-07-31 15:46:56,123 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 15:46:56,405 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 17:31:22,637 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 17:31:23,132 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 17:31:33,003 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14893441)
2017-07-31 17:31:34,237 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14892602)
2017-07-31 17:31:39,561 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14890816)
2017-07-31 17:35:00,205 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 17:35:00,620 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 17:37:10,297 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 17:37:10,779 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 17:39:39,033 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 17:39:39,472 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 17:40:45,720 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 17:40:46,186 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 17:51:54,839 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 17:51:55,326 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 17:53:59,773 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 17:54:00,220 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 17:57:28,933 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 17:57:29,208 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 18:00:55,313 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 18:00:55,562 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 18:04:38,106 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 18:04:38,353 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 18:04:46,355 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 18:04:46,605 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 18:05:31,994 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 18:05:32,205 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 18:06:10,126 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 18:06:10,554 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 18:06:38,535 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 18:06:39,299 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 18:07:35,864 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 18:07:36,096 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 18:08:46,412 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 18:08:46,662 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 18:12:21,736 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 18:12:23,472 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 18:15:44,744 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 18:15:44,987 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 18:18:46,975 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 18:18:47,242 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 18:20:15,556 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 18:20:15,785 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 18:20:33,290 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14893242)
2017-07-31 18:21:08,397 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 18:21:08,642 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 18:22:32,579 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Request for GetBestStories()
2017-07-31 18:22:33,091 | DEBUG | HackerNewsDataAPI.Controllers.BestStoriesController | Retrieved 200 records
2017-07-31 18:22:55,463 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14880716)
2017-07-31 18:22:56,475 | DEBUG | HackerNewsDataAPI.Controllers.ItemController | Request for GetItem(14875407)
